Trial,PFixation,PFixation_LocationX,PFixation_LocationY,PCue1,PCue1_LocationX,PCue1_LocationY,PCue2,PCue2_LocationX,PCue2_LocationY,PTrial_Type,PTarget_Arrow,PTarget_Arrow_LocationX,PTarget_Arrow_LocationY,PFlanker1,PFlanker1_LocationX,PFlanker1_LocationY,PFlanker2,PFlanker2_LocationX,PFlanker2_LocationY,PFlanker3,PFlanker3_LocationX,PFlanker3_LocationY,PFlanker4,PFlanker4_LocationX,PFlanker4_LocationY,Correct
28,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,1.06,left
29,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,right
30,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,left
31,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,right
32,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,left
33,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,right
34,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,left
35,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,right
36,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,left
37,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,1.06,right
38,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,1.06,left
39,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,1.06,right
40,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,1.06,left
41,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,right
42,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,left
43,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,right
44,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,left
45,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,right
46,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,left
47,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,right
48,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,left
