Trial,cueType,Fixation,Fixation_LocationX,Fixation_LocationY,Cue1,Cue1_LocationX,Cue1_LocationY,Cue2,Cue2_LocationX,Cue2_LocationY,Trial_Type,Target_Arrow,Target_Arrow_LocationX,Target_Arrow_LocationY,Flanker1,Flanker1_LocationX,Flanker1_LocationY,Flanker2,Flanker2_LocationX,Flanker2_LocationY,Flanker3,Flanker3_LocationX,Flanker3_LocationY,Flanker4,Flanker4_LocationX,Flanker4_LocationY,Correct,PD_init_opacity
31,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,right,0.00
32,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,left,0.00
33,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,right,0.00
34,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,left,0.00
35,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,right,0.00
36,alertingTopBot,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,left,0.00
37,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,1.06,right,0.00
38,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,1.06,left,0.00
39,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,1.06,right,0.00
40,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,1.06,left,0.00
41,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,right,0.00
42,spatialTop,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,1.06,left,0.00
43,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,right,0.00
44,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Congruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,left,0.00
45,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,1.22,-1.06,right,0.00
46,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Incongruent,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,1.22,-1.06,left,0.00
47,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Right_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,right,0.00
48,spatialBottom,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Cue.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Fixation.png,0,0,Neutral,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Left_Arrow.png,0,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-1.22,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,-0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,0.61,-1.06,C:\Users\CogNeW\Desktop\Tasks\MXAttn\ANT\images\Neutral.png,1.22,-1.06,left,0.00
